Date,User,Followers,Retweets,Tweet,MentionedUsers,label,polarityScore,label2,subjectivity
2020-12-31 22:13:07+00:00,purplhoney,1320,0,"If you ever drank from a strangers camel back at a rave, don’t worry about what’s in the covid vaccine.",,POSITIVE,0.8819950222969055,SUBJECTIVE,0.7316635847091675
2020-12-31 22:12:50+00:00,Dominic00719779,251,0,Dozens Accidentally Given Antibody Cocktail Instead of COVID Vaccine in West Virginia https://t.co/t9XCKBeTQ0 via @thedailybeast,"[User(username='thedailybeast', id=16012783, displayname='The Daily Beast', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9988158941268921,SUBJECTIVE,0.9120851159095764
2020-12-31 22:12:48+00:00,kittyrawrr831,52,0,"If your pregnant, would u get the COVID vaccine? 🤔🤔",,NEGATIVE,0.9984796643257141,SUBJECTIVE,0.6129626035690308
2020-12-31 22:12:44+00:00,smtravis,9537,2,Rough COVID vaccine rollout in Florida raises questions about second dose. https://t.co/vhgLImJnlB,,NEGATIVE,0.9929543137550354,SUBJECTIVE,0.5804210305213928
2020-12-31 22:12:39+00:00,SunStatement,277,0,Rough COVID vaccine rollout in Florida raises questions about second dose https://t.co/hIbOVf97el,,NEGATIVE,0.9933969974517822,SUBJECTIVE,0.6827293634414673
2020-12-31 22:12:38+00:00,PrinceAwLee,421,0,"another plus about my dad recovering from covid is, he used to be anti-vax but now he said he’s going to get the covid vaccine asap 🥳🥳",,NEGATIVE,0.9848666787147522,SUBJECTIVE,0.9790266752243042
2020-12-31 22:12:05+00:00,StaciWittwer,119,0,"Science for the win!!

#CovidVaccine #Pfizer #science #IntermountainHealthcare #HappyNewYear2021 @Intermountain https://t.co/9SxisYsKlo","[User(username='Intermountain', id=17363477, displayname='Intermountain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.5949037671089172,SUBJECTIVE,0.7143954038619995
2020-12-31 22:11:47+00:00,jdanistheman,1327,0,"I’m not really as skeptic about the Covid vaccine now especially after learning about how quickly other vaccines came to be. I’m now just seeing it as our only option to handle this pandemic. I want to go out, travel, and date without feeling so damn nervous 😭",,NEGATIVE,0.9914907813072205,SUBJECTIVE,0.8598912358283997
2020-12-31 22:11:38+00:00,GhanaboyPharmd,8675,3,Had a good conversation with some nurses and CNAs on the floor about the covid vaccine.. They were skeptical of getting it and were asking about my experience with getting it.. Yes there will be fellow healthcare workers who express being skeptical about getting the vaccine,,POSITIVE,0.9897018671035767,SUBJECTIVE,0.680489182472229
2020-12-31 22:11:31+00:00,216SportsFan,105,0,"@Alyssa_Milano I’ll say it louder from the back for your dumbass. The mask doesn’t protect YOU, it protects others from you. And, yes, my AR15 will protect me should I need it to, just as the covid vaccine will.","[User(username='Alyssa_Milano', id=26642006, displayname='Alyssa Milano', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9723955988883972,SUBJECTIVE,0.935848593711853
2020-12-31 22:11:30+00:00,thebrwngrldiary,3664,0,scheduled my covid vaccine 🥰,,NEGATIVE,0.9639392495155334,NEUTRAL,0.549941897392273
2020-12-31 22:11:20+00:00,feline_ten,524,0,"Privelege doesnt care if you  actually ever saw a Covid patient close up, #
Hospital Fundraiser.Give him the covid vaccine. Forget the List
Aww, look..thats 
the curator who reworked August  Wilson's play 2 summers ago 
Get him out of the rain and get him a VIP covid vaccine",,NEGATIVE,0.9989919066429138,SUBJECTIVE,0.6856091618537903
2020-12-31 22:11:05+00:00,Hepworthclare,44875,36,Pfizer questions UK move to lengthen gap between Covid vaccine doses  https://t.co/aqaPesTWsf via @financialtimes,"[User(username='FinancialTimes', id=4898091, displayname='Financial Times', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.99277663230896,NEUTRAL,0.7131847143173218
2020-12-31 22:10:50+00:00,LeighCBrandt,17979,2,Wisconsin hospital employee fired after 'intentionally' destroying 500 doses of Covid vaccine https://t.co/jhxQ1uKtLe via @nbcnews,"[User(username='NBCNews', id=14173315, displayname='NBC News', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9994300007820129,SUBJECTIVE,0.8196742534637451
2020-12-31 22:10:42+00:00,Jav3121,1175,0,"@piersmorgan Thoughts?
We have real and grave concerns about these sudden changes to the Pfizer vaccine regime

It undermines the consent process, as well as completely failing to follow the science.

Here is our letter to @MattHancock and JCVI today

#covidvaccine https://t.co/kUHHGSUmd8","[User(username='piersmorgan', id=216299334, displayname='Piers Morgan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MattHancock', id=19825835, displayname='Matt Hancock', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9995463490486145,SUBJECTIVE,0.843817949295044
2020-12-31 22:10:36+00:00,slootthereitis,329,0,"@irishrygirl @DrEricDing @brat2381 I work for a hospital system. Flu shots are mandatory, but they're not mandating the COVID vaccine. It's infuriating. But they can afford to lose any workers who might quit instead of getting it.","[User(username='irishrygirl', id=825829081866436608, displayname='Irishrygirl', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='DrEricDing', id=18831926, displayname='Eric Feigl-Ding', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='brat2381', id=859993803066716160, displayname='Miss Aja', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9985877275466919,SUBJECTIVE,0.6483249664306641
2020-12-31 22:10:29+00:00,cna006,2511,0,@ermss_h Same for #flushot! 💪🏻💉🩹 Everyone who has not gotten #flushot yet - Pls get your #flushot while waiting for your #CovidVaccine,,NEGATIVE,0.9981641173362732,SUBJECTIVE,0.6775959730148315
2020-12-31 22:10:26+00:00,lovelystephy92,369,0,Got my COVID vaccine today😬,,POSITIVE,0.7549248337745667,SUBJECTIVE,0.5512505769729614
2020-12-31 22:10:10+00:00,EpiEllie,122907,1,"Led by @michelle_caunca and Haadiya Cheema (a fantastic undergrad in my lab!), the @EpiCOVIDCorps wrote a rebuttal to the NASEM's framework for COVID vaccine allocation calling for more focus on reducing racial and ethnic disparities. This work is ongoing. https://t.co/kgSblY1hY5","[User(username='michelle_caunca', id=3269123869, displayname='Michelle Caunca', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='EpiCOVIDCorps', id=1273267832416014337, displayname='BU Epi COVID Response Corps', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",POSITIVE,0.980587363243103,SUBJECTIVE,0.9962683916091919
2020-12-31 22:10:03+00:00,Benjaminyoung_,213,0,@foundmyfitness @Frankie02209747 @foundmyfitness can you please explain why if you are a healthy human being why you would take the COVID vaccine?,"[User(username='foundmyfitness', id=66590132, displayname='Dr. Rhonda Patrick', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Frankie02209747', id=1097873716065767426, displayname='Frankiez', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='foundmyfitness', id=66590132, displayname='Dr. Rhonda Patrick', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.976509690284729,SUBJECTIVE,0.5704406499862671
2020-12-31 22:09:58+00:00,lilraygunski,18522,1,Ticket Master will not sell you a concert ticket if you don’t get the covid vaccine... thoughts? 🤔,,NEGATIVE,0.9975971579551697,NEUTRAL,0.525444507598877
2020-12-31 22:09:39+00:00,Hassan___m,83,0,@monkey_sponge Covid vaccine 💉?,"[User(username='monkey_sponge', id=740304457, displayname='KP Monkey Sponge', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.991901695728302,NEUTRAL,0.748454213142395
2020-12-31 22:09:34+00:00,MaakDean,291,0,@UCT_news Dear @UCT_news do you agree with the racial based BEE policies of the ANC &amp; EFF government in south africa??? Or will you support the @Our_DA &amp; @helenzille  with their non-racial policies??? #JuliusMalema #HumanRightsDay #2021makeawish #CovidVaccine,"[User(username='UCT_news', id=562781948, displayname='UCT', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='UCT_news', id=562781948, displayname='UCT', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Our_DA', id=23594033, displayname='Democratic Alliance', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='helenzille', id=20521828, displayname='Helen Zille', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.8420840501785278,SUBJECTIVE,0.7195035815238953
2020-12-31 22:09:30+00:00,Dan1973Persists,5711,0,Wisconsin hospital worker who purposely allowed 57 vials (over 500 doses) of Moderna Covid vaccine to spoil has been arrested per local news. Good.,,NEGATIVE,0.9581630229949951,SUBJECTIVE,0.9913392663002014
2020-12-31 22:09:28+00:00,Capacity4Art,1598,0,@LaDeziree Whoa. About as crazy as the hospital worker who intentionally ruined COVID vaccine vials...,"[User(username='LaDeziree', id=1425985364, displayname='Desiree Zamorano', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9990848302841187,SUBJECTIVE,0.9672189950942993
2020-12-31 22:09:25+00:00,MarkVedel,63,0,"@TulsiGabbard What should I do, if I do not want to have the covid vaccine?","[User(username='TulsiGabbard', id=26637348, displayname='Tulsi Gabbard 🌺', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9983618855476379,SUBJECTIVE,0.6175455451011658
